latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
24.22642,117.50931,332.7,0.46,0.47,2020-11-01,17:24,N,nominal,2.0NRT,284.5,2.3,N
23.79069,117.6249,303.1,0.45,0.47,2020-11-01,17:24,N,nominal,2.0NRT,286.1,0.9,N
24.14616,113.78044,301.4,0.39,0.6,2020-11-01,17:24,N,nominal,2.0NRT,284.5,1.7,N
24.14581,113.78438,315.6,0.39,0.6,2020-11-01,17:24,N,nominal,2.0NRT,284.7,1.3,N
23.66461,114.31995,307.2,0.36,0.57,2020-11-01,17:24,N,nominal,2.0NRT,287,0.7,N
23.60779,114.20529,304.6,0.37,0.58,2020-11-01,17:24,N,nominal,2.0NRT,285.9,0.8,N
23.5669,114.29613,308.2,0.36,0.57,2020-11-01,17:24,N,nominal,2.0NRT,286.9,1.3,N
23.33615,113.14635,302.7,0.42,0.61,2020-11-01,17:24,N,nominal,2.0NRT,286.6,0.7,N
23.12801,113.50432,305.2,0.4,0.6,2020-11-01,17:24,N,nominal,2.0NRT,282.6,1,N
23.0528,111.9959,299.8,0.5,0.66,2020-11-01,17:24,N,nominal,2.0NRT,285.4,0.7,N
23.03567,111.97908,304.1,0.5,0.66,2020-11-01,17:24,N,nominal,2.0NRT,285.7,1.1,N
22.60967,110.26468,302.3,0.63,0.72,2020-11-01,17:24,N,nominal,2.0NRT,285.2,0.6,N
22.60682,110.26443,302.7,0.63,0.72,2020-11-01,17:24,N,nominal,2.0NRT,285.5,0.7,N
22.37098,111.96118,300.9,0.49,0.65,2020-11-01,17:24,N,nominal,2.0NRT,282.2,1,N
22.37057,111.9608,303.2,0.49,0.65,2020-11-01,17:24,N,nominal,2.0NRT,282.7,0.7,N
24.82389,117.01585,303.3,0.5,0.49,2020-11-01,17:24,N,nominal,2.0NRT,286.7,1.2,N
-3.87333,122.4091,316.7,0.56,0.43,2020-11-01,17:30,N,nominal,2.0NRT,290.3,1.9,N
-3.90264,122.41508,321.5,0.57,0.43,2020-11-01,17:30,N,nominal,2.0NRT,290.1,2.8,N
-3.90341,122.42017,324.6,0.57,0.43,2020-11-01,17:30,N,nominal,2.0NRT,291,4.4,N
-7.8827,125.82256,313.9,0.36,0.57,2020-11-01,17:30,N,nominal,2.0NRT,285,1.4,N
-7.88312,125.82565,314.3,0.36,0.57,2020-11-01,17:30,N,nominal,2.0NRT,285.1,1.4,N
-7.88575,125.82434,331.7,0.36,0.57,2020-11-01,17:30,N,nominal,2.0NRT,284.7,2.5,N
-8.35004,124.19627,303.2,0.57,0.52,2020-11-01,17:30,N,nominal,2.0NRT,285.9,0.9,N
-8.74353,125.80184,299.7,0.37,0.58,2020-11-01,17:30,N,nominal,2.0NRT,282.6,0.6,N
-8.74392,125.8047,303.3,0.37,0.58,2020-11-01,17:30,N,nominal,2.0NRT,282.5,0.6,N
-8.74033,125.80326,303.8,0.37,0.58,2020-11-01,17:30,N,nominal,2.0NRT,282.8,1.1,N
-1.66288,124.72742,299.4,0.49,0.49,2020-11-01,17:30,N,nominal,2.0NRT,275.9,0.5,N
-1.45837,127.43656,367,0.37,0.58,2020-11-01,17:30,N,high,2.0NRT,280.5,7.6,N
0.19272,117.34846,305.3,0.4,0.37,2020-11-01,17:30,N,nominal,2.0NRT,274.6,1.3,N
-3.87258,122.40401,308.8,0.56,0.43,2020-11-01,17:30,N,nominal,2.0NRT,291.2,1.9,N
-3.8703,122.40601,318.8,0.56,0.43,2020-11-01,17:30,N,nominal,2.0NRT,291.4,3.5,N
-2.8365,122.15338,306.2,0.53,0.42,2020-11-01,17:30,N,nominal,2.0NRT,283.2,1,N
-2.83413,122.16348,305.8,0.53,0.42,2020-11-01,17:30,N,nominal,2.0NRT,285.3,3.7,N
-2.83266,122.15398,309.1,0.53,0.42,2020-11-01,17:30,N,nominal,2.0NRT,285.9,1.6,N
-2.58285,121.38927,298.8,0.48,0.4,2020-11-01,17:30,N,nominal,2.0NRT,266.4,0.6,N
-2.57986,121.39421,295,0.48,0.4,2020-11-01,17:30,N,nominal,2.0NRT,267,0.6,N
-2.57917,121.38976,299.9,0.48,0.4,2020-11-01,17:30,N,nominal,2.0NRT,267.7,0.6,N
-2.57782,121.38096,302.6,0.48,0.4,2020-11-01,17:30,N,nominal,2.0NRT,267.6,1.8,N
-2.57414,121.38148,301.5,0.48,0.4,2020-11-01,17:30,N,nominal,2.0NRT,268.4,0.9,N
-0.69489,116.26031,302.4,0.42,0.38,2020-11-01,17:30,N,nominal,2.0NRT,281.6,0.6,N
-1.38278,122.47926,315.3,0.53,0.42,2020-11-01,17:30,N,nominal,2.0NRT,285.6,2.1,N
