latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-4.66685,121.73497,338.5,0.79,0.78,2020-10-30,06:12,1,nominal,2.0NRT,280.9,10.7,D
-4.66554,121.7422,339.1,0.8,0.78,2020-10-30,06:12,1,nominal,2.0NRT,280.9,10.7,D
-1.09126,114.33994,340.7,0.57,0.52,2020-10-30,06:12,1,nominal,2.0NRT,290.5,10.3,D
0.13456,115.06673,343.3,0.33,0.56,2020-10-30,06:12,1,nominal,2.0NRT,279.7,4.3,D
-0.3369,112.0396,331.5,0.41,0.45,2020-10-30,06:12,1,nominal,2.0NRT,297.1,3.9,D
0.13183,115.06865,339.7,0.33,0.56,2020-10-30,06:12,1,nominal,2.0NRT,279.9,4,D
0.12346,115.08195,329.7,0.34,0.56,2020-10-30,06:12,1,nominal,2.0NRT,282.2,2,D
-0.21887,113.04691,332.7,0.48,0.48,2020-10-30,06:12,1,nominal,2.0NRT,293.7,2.5,D
-0.02023,114.32638,332.1,0.59,0.53,2020-10-30,06:12,1,nominal,2.0NRT,291.6,5.3,D
-0.30399,113.01976,334.1,0.48,0.48,2020-10-30,06:12,1,nominal,2.0NRT,294.4,6.1,D
0.19666,116.33449,338.2,0.41,0.61,2020-10-30,06:12,1,nominal,2.0NRT,288.3,4.2,D
-0.32957,114.93987,349.1,0.32,0.55,2020-10-30,06:12,1,nominal,2.0NRT,289.4,3.6,D
-0.58564,113.67739,337.6,0.52,0.5,2020-10-30,06:12,1,nominal,2.0NRT,292.8,3.2,D
-0.55901,114.03857,335.2,0.55,0.51,2020-10-30,06:12,1,nominal,2.0NRT,288.9,4.8,D
-0.56362,114.03992,330.6,0.55,0.51,2020-10-30,06:12,1,nominal,2.0NRT,287.3,4.8,D
-0.63188,113.65097,330.3,0.52,0.5,2020-10-30,06:12,1,nominal,2.0NRT,291.8,3.1,D
-0.56094,114.03736,340.2,0.55,0.51,2020-10-30,06:12,1,nominal,2.0NRT,288.1,10.2,D
-0.7878,112.86274,337.7,0.46,0.47,2020-10-30,06:12,1,nominal,2.0NRT,293.8,5.1,D
-0.78717,112.86681,336.6,0.46,0.47,2020-10-30,06:12,1,nominal,2.0NRT,292.6,5.1,D
-0.62081,114.27592,342.4,0.57,0.52,2020-10-30,06:12,1,nominal,2.0NRT,291.5,8.5,D
-0.18316,117.25469,347.8,0.47,0.64,2020-10-30,06:12,1,nominal,2.0NRT,280.7,6.9,D
-0.62148,114.27311,340.4,0.57,0.52,2020-10-30,06:12,1,nominal,2.0NRT,292,13.6,D
-0.18723,117.25817,331.7,0.47,0.64,2020-10-30,06:12,1,nominal,2.0NRT,281,3.3,D
-0.88993,112.87328,343.6,0.46,0.47,2020-10-30,06:12,1,nominal,2.0NRT,291.2,7.7,D
-0.71461,114.14605,348.9,0.56,0.52,2020-10-30,06:12,1,nominal,2.0NRT,292.6,18.3,D
-1.00882,112.27501,350.8,0.42,0.45,2020-10-30,06:12,1,nominal,2.0NRT,293.7,11.1,D
-1.01296,112.27567,352.8,0.42,0.45,2020-10-30,06:12,1,nominal,2.0NRT,294.3,11.1,D
-0.2791,117.2089,328,0.46,0.64,2020-10-30,06:12,1,nominal,2.0NRT,285,3.4,D
-0.27796,117.209,328.6,0.46,0.64,2020-10-30,06:12,1,nominal,2.0NRT,285.3,3.6,D
-0.30448,117.422,328.9,0.48,0.65,2020-10-30,06:12,1,nominal,2.0NRT,288.6,2.2,D
-0.92036,113.99506,337.9,0.54,0.51,2020-10-30,06:12,1,nominal,2.0NRT,290.1,4.8,D
-0.6478,115.91898,367,0.37,0.58,2020-10-30,06:12,1,high,2.0NRT,292.8,17.2,D
-0.86332,114.67175,343.9,0.61,0.53,2020-10-30,06:12,1,nominal,2.0NRT,284.4,9.9,D
-1.12314,113.39487,330.4,0.49,0.49,2020-10-30,06:12,1,nominal,2.0NRT,292,3.5,D
-1.03041,113.98108,332.1,0.54,0.51,2020-10-30,06:12,1,nominal,2.0NRT,291.5,4.8,D
-0.83404,115.21763,340.1,0.33,0.55,2020-10-30,06:12,1,nominal,2.0NRT,287,3,D
-0.86511,115.1199,346.9,0.33,0.55,2020-10-30,06:12,1,nominal,2.0NRT,287.2,4.3,D
0.58069,111.86546,341.7,0.41,0.45,2020-10-30,06:12,1,nominal,2.0NRT,292.7,5.7,D
0.25082,111.36603,339.9,0.57,0.43,2020-10-30,06:12,1,nominal,2.0NRT,292.4,40.5,D
1.0488,116.80289,336.6,0.46,0.63,2020-10-30,06:12,1,nominal,2.0NRT,287.1,2.9,D
1.04911,116.80397,332.9,0.46,0.63,2020-10-30,06:12,1,nominal,2.0NRT,287.2,4,D
0.19227,111.37274,334.9,0.57,0.43,2020-10-30,06:12,1,nominal,2.0NRT,293.1,6.7,D
0.09803,111.33989,334.8,0.57,0.43,2020-10-30,06:12,1,nominal,2.0NRT,294.6,13.8,D
0.09489,111.33812,330.1,0.57,0.43,2020-10-30,06:12,1,nominal,2.0NRT,293.8,9,D
0.083,111.33986,333.4,0.57,0.43,2020-10-30,06:12,1,nominal,2.0NRT,294.4,6.4,D
0.79361,117.03861,356.5,0.47,0.64,2020-10-30,06:12,1,low,2.0NRT,287.8,17.9,D
0.79297,117.03442,334,0.47,0.64,2020-10-30,06:12,1,nominal,2.0NRT,285.9,13,D
-0.01622,111.82895,331,0.4,0.44,2020-10-30,06:12,1,nominal,2.0NRT,293,3.3,D
0.32095,114.40969,338,0.61,0.53,2020-10-30,06:12,1,nominal,2.0NRT,288,5.6,D
-0.22319,111.9461,348.3,0.41,0.45,2020-10-30,06:12,1,nominal,2.0NRT,295,4.7,D
-0.24069,111.94123,336.4,0.41,0.45,2020-10-30,06:12,1,nominal,2.0NRT,291.4,9.1,D
-0.24014,111.94487,367,0.41,0.45,2020-10-30,06:12,1,high,2.0NRT,294.6,9.1,D
-0.23956,111.94268,345.4,0.41,0.45,2020-10-30,06:12,1,nominal,2.0NRT,293.7,10.5,D
-0.23899,111.94631,343.5,0.41,0.45,2020-10-30,06:12,1,nominal,2.0NRT,295.1,10.5,D
-0.2501,112.0911,339.6,0.42,0.45,2020-10-30,06:12,1,nominal,2.0NRT,294.5,3.4,D
-0.30296,112.04958,331.5,0.41,0.45,2020-10-30,06:12,1,nominal,2.0NRT,294.4,2.6,D
0.70912,111.75779,336.8,0.41,0.45,2020-10-30,06:18,1,nominal,2.0NRT,294.9,4.1,D
2.41671,99.15769,339,0.53,0.5,2020-10-30,06:18,1,nominal,2.0NRT,293.1,5.2,D
2.87414,103.12382,333.2,0.45,0.39,2020-10-30,06:18,1,nominal,2.0NRT,294.8,10.6,D
2.04951,103.33614,329.9,0.45,0.39,2020-10-30,06:18,1,low,2.0NRT,304.3,9,D
0.54064,100.17067,340.2,0.48,0.48,2020-10-30,06:18,1,nominal,2.0NRT,293.8,6.6,D
0.53623,100.17131,326.5,0.48,0.48,2020-10-30,06:18,1,nominal,2.0NRT,293.6,6.6,D
0.33268,99.28134,341.3,0.56,0.51,2020-10-30,06:18,1,nominal,2.0NRT,292.1,19.3,D
0.3309,99.28339,347.5,0.56,0.51,2020-10-30,06:18,1,nominal,2.0NRT,292.2,18.5,D
0.29934,99.26569,340.5,0.56,0.52,2020-10-30,06:18,1,nominal,2.0NRT,294.1,4,D
1.87256,109.68253,329.9,0.48,0.4,2020-10-30,06:18,1,nominal,2.0NRT,286.1,3.4,D
1.53725,109.68964,332.4,0.48,0.4,2020-10-30,06:18,1,nominal,2.0NRT,294.6,7.3,D
1.48733,111.84893,339,0.43,0.46,2020-10-30,06:18,1,nominal,2.0NRT,292,6.7,D
0.92532,109.08679,344.1,0.44,0.38,2020-10-30,06:18,1,nominal,2.0NRT,293.3,15.8,D
1.1965,111.39985,340.6,0.39,0.44,2020-10-30,06:18,1,nominal,2.0NRT,290.2,6.3,D
1.19553,111.3982,340.4,0.39,0.44,2020-10-30,06:18,1,nominal,2.0NRT,292.9,6.1,D
1.04401,111.25179,336.3,0.38,0.43,2020-10-30,06:18,1,nominal,2.0NRT,291.3,3.7,D
0.71327,109.50357,346.5,0.46,0.39,2020-10-30,06:18,1,nominal,2.0NRT,290.3,10,D
0.8738,110.65491,331.5,0.53,0.42,2020-10-30,06:18,1,nominal,2.0NRT,291.1,3.7,D
0.90517,110.866,334.9,0.54,0.42,2020-10-30,06:18,1,nominal,2.0NRT,295,14.8,D
0.90477,110.8692,331.5,0.54,0.42,2020-10-30,06:18,1,nominal,2.0NRT,293.1,8,D
0.87699,110.8437,343.7,0.54,0.42,2020-10-30,06:18,1,nominal,2.0NRT,295.3,32.1,D
0.87774,110.84857,335.3,0.54,0.42,2020-10-30,06:18,1,nominal,2.0NRT,295.2,32.1,D
0.93538,111.43649,332.8,0.39,0.44,2020-10-30,06:18,1,nominal,2.0NRT,294.2,6.5,D
0.9359,111.43993,339.6,0.39,0.44,2020-10-30,06:18,1,nominal,2.0NRT,293.9,6.5,D
0.90603,111.40582,344.2,0.39,0.44,2020-10-30,06:18,1,nominal,2.0NRT,294.4,5,D
0.82568,111.4003,335,0.39,0.44,2020-10-30,06:18,1,nominal,2.0NRT,295.4,3.4,D
0.80265,111.63217,330.7,0.4,0.44,2020-10-30,06:18,1,nominal,2.0NRT,291.3,3.4,D
0.72329,111.74026,333.3,0.41,0.45,2020-10-30,06:18,1,nominal,2.0NRT,293.9,2.2,D
2.83054,101.53634,332.2,0.55,0.42,2020-10-30,06:18,1,nominal,2.0NRT,299.4,5.1,D
0.71019,111.75873,334.2,0.41,0.45,2020-10-30,06:18,1,nominal,2.0NRT,294.8,2.5,D
0.69547,111.77221,331.6,0.41,0.45,2020-10-30,06:18,1,nominal,2.0NRT,299.7,22.8,D
0.69604,111.77587,340.5,0.41,0.45,2020-10-30,06:18,1,nominal,2.0NRT,295.6,20.4,D
5.10638,100.48789,328.1,0.39,0.44,2020-10-30,06:18,1,low,2.0NRT,298.7,4.8,D
5.48666,100.60205,329.9,0.57,0.43,2020-10-30,06:18,1,nominal,2.0NRT,296.6,6.1,D
5.50169,100.59437,328.3,0.57,0.43,2020-10-30,06:18,1,low,2.0NRT,298.6,4.3,D
16.04429,100.95679,329.1,0.41,0.37,2020-10-30,06:18,1,nominal,2.0NRT,290.8,2.2,D
10.71067,107.64978,340.1,0.48,0.4,2020-10-30,06:18,1,nominal,2.0NRT,290.5,6.6,D
10.71106,107.65103,333.3,0.48,0.4,2020-10-30,06:18,1,nominal,2.0NRT,288.3,2.4,D
10.66587,106.66856,334.3,0.43,0.38,2020-10-30,06:18,1,low,2.0NRT,304.5,10.4,D
10.71972,107.01389,333.2,0.44,0.39,2020-10-30,06:18,1,nominal,2.0NRT,294.7,4.4,D
10.80397,107.51466,330.6,0.47,0.4,2020-10-30,06:18,1,nominal,2.0NRT,293.4,1.9,D
10.81729,107.50394,331.3,0.47,0.4,2020-10-30,06:18,1,nominal,2.0NRT,294.6,4.3,D
10.8167,107.49967,337.6,0.47,0.4,2020-10-30,06:18,1,nominal,2.0NRT,297.3,8,D
10.82933,107.56364,332,0.47,0.4,2020-10-30,06:18,1,nominal,2.0NRT,294.9,4.5,D
11.53528,105.96427,334.8,0.41,0.37,2020-10-30,06:18,1,nominal,2.0NRT,296.6,3.5,D
11.63479,106.0462,337.8,0.42,0.37,2020-10-30,06:18,1,nominal,2.0NRT,294.8,3.6,D
12.1111,106.21869,334,0.43,0.38,2020-10-30,06:18,1,nominal,2.0NRT,292.8,2.3,D
13.21344,109.01614,344,0.41,0.45,2020-10-30,06:18,1,nominal,2.0NRT,292.5,5.9,D
12.561,102.26678,327.1,0.4,0.37,2020-10-30,06:18,1,nominal,2.0NRT,292.8,1.4,D
12.66294,101.34153,328.3,0.43,0.38,2020-10-30,06:18,1,nominal,2.0NRT,292.4,11.2,D
4.16124,96.96402,326.6,0.35,0.57,2020-10-30,06:18,1,nominal,2.0NRT,281.8,2.2,D
4.89739,100.71451,328.3,0.38,0.43,2020-10-30,06:18,1,nominal,2.0NRT,297.6,4.5,D
5.64338,105.04501,333.5,0.38,0.36,2020-10-30,06:18,1,nominal,2.0NRT,294.6,2.3,D
4.16028,96.96577,325.4,0.35,0.57,2020-10-30,06:18,1,nominal,2.0NRT,281.5,2.5,D
4.10878,97.03996,334,0.35,0.57,2020-10-30,06:18,1,nominal,2.0NRT,282.1,3.9,D
4.10919,97.04243,330.6,0.35,0.57,2020-10-30,06:18,1,nominal,2.0NRT,281.9,3.4,D
4.64285,101.10502,330.9,0.55,0.43,2020-10-30,06:18,1,nominal,2.0NRT,299.1,3.2,D
4.63897,101.10562,332.3,0.55,0.43,2020-10-30,06:18,1,nominal,2.0NRT,299.6,3.2,D
4.5761,103.45065,334.9,0.42,0.38,2020-10-30,06:18,1,nominal,2.0NRT,299.6,1.8,D
4.14173,100.73862,334.7,0.39,0.44,2020-10-30,06:18,1,nominal,2.0NRT,295,3.9,D
3.37522,97.82394,339.1,0.63,0.54,2020-10-30,06:18,1,nominal,2.0NRT,285.6,12.8,D
3.52645,98.75366,326.8,0.54,0.51,2020-10-30,06:18,1,nominal,2.0NRT,294.1,6.1,D
5.42926,114.71481,338.5,0.38,0.59,2020-10-30,06:18,1,nominal,2.0NRT,286.7,3.5,D
5.51257,116.23179,328.7,0.49,0.65,2020-10-30,06:18,1,nominal,2.0NRT,285.1,2.6,D
3.18385,101.55515,330.4,0.54,0.42,2020-10-30,06:18,1,low,2.0NRT,301.1,9.6,D
3.39207,102.96456,330.1,0.45,0.39,2020-10-30,06:18,1,nominal,2.0NRT,294.6,2.7,D
3.20551,102.56818,331,0.47,0.4,2020-10-30,06:18,1,nominal,2.0NRT,293.4,2,D
2.97072,101.40319,329.8,0.55,0.43,2020-10-30,06:18,1,nominal,2.0NRT,297.5,3.5,D
2.95742,101.39512,331.6,0.56,0.43,2020-10-30,06:18,1,nominal,2.0NRT,297.2,6.2,D
4.00126,108.30868,331.1,0.44,0.38,2020-10-30,06:18,1,nominal,2.0NRT,294.6,2.4,D
2.91051,101.29844,332.8,0.56,0.43,2020-10-30,06:18,1,nominal,2.0NRT,299.2,9.3,D
2.83203,101.53882,336.4,0.55,0.42,2020-10-30,06:18,1,nominal,2.0NRT,298.6,6.3,D
25.72587,94.21895,329.9,0.44,0.46,2020-10-30,06:24,1,nominal,2.0NRT,294,3.4,D
23.84212,94.23985,341.5,0.47,0.48,2020-10-30,06:24,1,nominal,2.0NRT,290.9,11,D
23.8378,94.24087,339.6,0.47,0.48,2020-10-30,06:24,1,nominal,2.0NRT,290.2,11,D
23.71271,94.13913,332.8,0.48,0.48,2020-10-30,06:24,1,nominal,2.0NRT,290,3.8,D
30.98337,91.97697,344.2,0.47,0.47,2020-10-30,06:24,1,nominal,2.0NRT,300.2,10.3,D
30.98442,91.98183,351.7,0.47,0.47,2020-10-30,06:24,1,nominal,2.0NRT,304.2,10.3,D
30.98543,91.98653,341.1,0.47,0.47,2020-10-30,06:24,1,nominal,2.0NRT,301.5,5.9,D
30.98115,91.98756,336.6,0.47,0.47,2020-10-30,06:24,1,nominal,2.0NRT,294.9,5.9,D
30.98135,91.97984,335,0.47,0.47,2020-10-30,06:24,1,nominal,2.0NRT,301.3,7.7,D
30.98235,91.98468,351.4,0.47,0.47,2020-10-30,06:24,1,nominal,2.0NRT,304.1,18.9,D
27.42995,92.02241,337.9,0.55,0.51,2020-10-30,06:24,1,nominal,2.0NRT,291.6,5.3,D
28.11303,95.55612,330.3,0.51,0.41,2020-10-30,06:24,1,nominal,2.0NRT,299.6,2.8,D
28.0869,95.51981,337.4,0.51,0.41,2020-10-30,06:24,1,nominal,2.0NRT,298.5,6.1,D
28.00482,95.56269,331.6,0.51,0.41,2020-10-30,06:24,1,nominal,2.0NRT,298.7,3.7,D
28.00764,95.57787,330.5,0.51,0.41,2020-10-30,06:24,1,nominal,2.0NRT,298.2,2.4,D
27.99084,95.55008,327.7,0.51,0.41,2020-10-30,06:24,1,low,2.0NRT,297.8,4.2,D
28.06161,96.01524,335.2,0.48,0.4,2020-10-30,06:24,1,nominal,2.0NRT,300.4,5.4,D
28.14984,96.62405,330.9,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,298.5,9.4,D
28.13945,96.64581,335.9,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,297.6,15.6,D
28.05402,96.61883,329.3,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,297.8,6.8,D
27.94034,96.22147,332,0.47,0.4,2020-10-30,06:24,1,nominal,2.0NRT,300.5,3.8,D
28.0076,96.74598,340.4,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,299.8,17.8,D
27.98413,96.71663,330.7,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,296.2,3.1,D
27.94833,96.74162,330.4,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,297.1,3.5,D
27.94489,96.74131,331.1,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,294.9,5.1,D
27.84775,96.29507,330.7,0.47,0.4,2020-10-30,06:24,1,nominal,2.0NRT,298.2,2.5,D
27.84416,96.2959,326.6,0.47,0.4,2020-10-30,06:24,1,nominal,2.0NRT,298.3,2.5,D
27.90911,96.78747,325.8,0.45,0.39,2020-10-30,06:24,1,nominal,2.0NRT,297.4,2.3,D
27.59413,95.377,338.9,0.52,0.42,2020-10-30,06:24,1,nominal,2.0NRT,309.1,77.4,D
27.59534,95.37916,335.7,0.53,0.42,2020-10-30,06:24,1,nominal,2.0NRT,308.4,70.5,D
27.73315,96.2653,331.1,0.47,0.4,2020-10-30,06:24,1,nominal,2.0NRT,299.3,2.3,D
27.72272,96.22799,325.8,0.48,0.4,2020-10-30,06:24,1,low,2.0NRT,300.5,4.6,D
27.72253,96.24789,326.1,0.48,0.4,2020-10-30,06:24,1,low,2.0NRT,298.7,1.8,D
26.51749,90.53532,330.1,0.35,0.57,2020-10-30,06:24,1,low,2.0NRT,302,2.9,D
27.25475,94.39497,340.6,0.4,0.44,2020-10-30,06:24,1,nominal,2.0NRT,302.1,3.5,D
27.1334,94.26923,343.9,0.41,0.45,2020-10-30,06:24,1,nominal,2.0NRT,302,7,D
27.55354,97.3595,329.9,0.43,0.38,2020-10-30,06:24,1,nominal,2.0NRT,297.4,2.3,D
27.47262,97.46119,332.6,0.43,0.38,2020-10-30,06:24,1,nominal,2.0NRT,298.5,3.1,D
27.15413,97.55713,327.6,0.43,0.38,2020-10-30,06:24,1,nominal,2.0NRT,298.1,2.4,D
27.10835,97.7196,326.4,0.42,0.38,2020-10-30,06:24,1,low,2.0NRT,299.2,3.2,D
27.10564,97.72458,329.8,0.42,0.38,2020-10-30,06:24,1,nominal,2.0NRT,299.2,2.1,D
27.00062,97.62362,326,0.43,0.38,2020-10-30,06:24,1,nominal,2.0NRT,298.2,1.6,D
25.76826,93.3988,326.2,0.49,0.48,2020-10-30,06:24,1,nominal,2.0NRT,293,4.4,D
25.76888,93.40096,330.4,0.49,0.48,2020-10-30,06:24,1,nominal,2.0NRT,293,3.4,D
